ticker,security_type,reason,signals
UG,common_stock,profile_fields_present,629
UGIC,common_stock,profile_fields_present,104
UHT,common_stock,profile_fields_present,620
UIS,common_stock,profile_fields_present,621
ULBI,common_stock,profile_fields_present,616
ULCC,common_stock,profile_fields_present,615
ULH,common_stock,profile_fields_present,622
ULTR,etf,is_etf=True,80
ULY,common_stock,profile_fields_present,554
UMAC,common_stock,profile_fields_present,596
UMH,common_stock,profile_fields_present,630
UNB,common_stock,profile_fields_present,617
UNCY,common_stock,profile_fields_present,611
UNF,common_stock,profile_fields_present,632
UNFI,common_stock,profile_fields_present,648
UNIT,common_stock,profile_fields_present,627
UNTY,common_stock,profile_fields_present,638
UOKA,common_stock,profile_fields_present,574
UP,common_stock,profile_fields_present,612
UPB,common_stock,profile_fields_present,422
UPBD,common_stock,profile_fields_present,616
UPST,common_stock,profile_fields_present,616
UPWK,common_stock,profile_fields_present,629
URAX,etf,is_etf=True,226
URGN,common_stock,profile_fields_present,627
UROY,common_stock,profile_fields_present,627
USAC,common_stock,profile_fields_present,633
USAP,common_stock,profile_fields_present,304
USAR,common_stock,profile_fields_present,318
USAS,common_stock,profile_fields_present,686
USAU,common_stock,profile_fields_present,652
USCB,common_stock,profile_fields_present,630
USCF,etf,is_etf=True,259
USGO,common_stock,profile_fields_present,620
USLM,common_stock,profile_fields_present,667
USM,common_stock,profile_fields_present,427
USNA,common_stock,profile_fields_present,610
USPH,common_stock,profile_fields_present,610
USVT,etf,is_etf=True,98
UTI,common_stock,profile_fields_present,664
UTL,common_stock,profile_fields_present,620
UTMD,common_stock,profile_fields_present,618
UTRN,etf,is_etf=True,360
UTZ,common_stock,profile_fields_present,613
UUUU,common_stock,profile_fields_present,638
UVE,common_stock,profile_fields_present,651
UVSP,common_stock,profile_fields_present,655
UVV,common_stock,profile_fields_present,619
UWMC,common_stock,profile_fields_present,623
UZC,common_stock,profile_fields_present,397
VABK,common_stock,profile_fields_present,621
VAC,common_stock,profile_fields_present,612
VALU,common_stock,profile_fields_present,611
VAPE,common_stock,profile_fields_present,74
VAPO,common_stock,profile_fields_present,180
VAQC,spac_or_blank_check,name_contains:ACQUISITION CORPORATION,42
VATE,common_stock,profile_fields_present,638
VBFC,mutual_fund,raw_flag:isFund,338
VBIV,common_stock,profile_fields_present,151
VBIX,common_stock,profile_fields_present,610
VBNK,common_stock,profile_fields_present,670
VBTX,common_stock,profile_fields_present,473
VC,common_stock,profile_fields_present,616
VCEL,common_stock,profile_fields_present,636
VCIC,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,430
VCSA,common_stock,profile_fields_present,335
VCXB,spac_or_blank_check,name_contains:ACQUISITION CORP,169
VCYT,common_stock,profile_fields_present,636
VECO,common_stock,profile_fields_present,657
VEL,common_stock,profile_fields_present,636
VELO,common_stock,profile_fields_present,613
VENU,common_stock,profile_fields_present,398
VERA,common_stock,profile_fields_present,630
VERB,common_stock,profile_fields_present,202
VERO,common_stock,profile_fields_present,567
VERU,common_stock,profile_fields_present,611
VERV,common_stock,profile_fields_present,394
VERX,common_stock,profile_fields_present,643
VERY,common_stock,profile_fields_present,128
VET,common_stock,profile_fields_present,631
VEV,common_stock,profile_fields_present,210
VFF,common_stock,profile_fields_present,650
VGNT,common_stock,profile_fields_present,49
VGR,common_stock,profile_fields_present,203
VGZ,common_stock,profile_fields_present,646
VHAQ,spac_or_blank_check,name_contains:ACQUISITION CORP,279
VHC,common_stock,profile_fields_present,627
VHCP,common_stock,profile_fields_present,116
VHI,common_stock,profile_fields_present,638
VIA,common_stock,profile_fields_present,184
VIAO,common_stock,profile_fields_present,78
VIASP,preferred,symbol_suffix:fifth_char_P,654
VIDA,common_stock,profile_fields_present,15
VIGL,common_stock,profile_fields_present,421
VINE,common_stock,profile_fields_present,310
VINP,common_stock,profile_fields_present,640
VIR,common_stock,profile_fields_present,615
VIRC,common_stock,profile_fields_present,619
VIRI,common_stock,profile_fields_present,194
VISN,common_stock,profile_fields_present,106
VITL,common_stock,profile_fields_present,659
VIVO,common_stock,profile_fields_present,614
VJET,adr,raw_flag:isAdr,61
VKTX,common_stock,profile_fields_present,619
VLCN,common_stock,profile_fields_present,396
VLD,common_stock,profile_fields_present,173
VLGEA,common_stock,profile_fields_present,671
VLN,common_stock,profile_fields_present,625
VLON,common_stock,profile_fields_present,178
VMCA,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,336
VMD,common_stock,profile_fields_present,623
VMEO,common_stock,profile_fields_present,506
VMET,common_stock,profile_fields_present,65
VNCE,common_stock,profile_fields_present,618
VNDA,common_stock,profile_fields_present,623
VNT,common_stock,profile_fields_present,637
VOR,common_stock,profile_fields_present,612
VORB,common_stock,profile_fields_present,262
VOXR,common_stock,profile_fields_present,652
VOXX,common_stock,profile_fields_present,313
VOYG,common_stock,profile_fields_present,248
VPG,common_stock,profile_fields_present,650
VRA,common_stock,profile_fields_present,621
VRCA,common_stock,profile_fields_present,614
VRDN,common_stock,profile_fields_present,627
VRE,common_stock,profile_fields_present,637
VREX,common_stock,profile_fields_present,610
VRM,common_stock,profile_fields_present,629
VRN,adr,raw_flag:isAdr,347
VRNA,adr,raw_flag:isAdr,533
VRNS,common_stock,profile_fields_present,627
VRNT,common_stock,profile_fields_present,478
VRRM,common_stock,profile_fields_present,633
VRTS,common_stock,profile_fields_present,613
VSAC,spac_or_blank_check,name_contains:ACQUISITION CORP,232
VSEC,common_stock,profile_fields_present,673
VSNTV,common_stock,profile_fields_present,12
VSTE,common_stock,profile_fields_present,351
VSTM,common_stock,profile_fields_present,617
VSTO,common_stock,profile_fields_present,257
VSTS,common_stock,profile_fields_present,629
VTEX,common_stock,profile_fields_present,626
VTIX,common_stock,profile_fields_present,91
VTLE,common_stock,profile_fields_present,491
VTNR,common_stock,profile_fields_present,193
VTOL,common_stock,profile_fields_present,643
VTRU,common_stock,profile_fields_present,108
VTS,common_stock,profile_fields_present,619
VTSI,common_stock,profile_fields_present,626
VTVT,common_stock,profile_fields_present,634
VTYX,common_stock,profile_fields_present,572
VUZI,common_stock,profile_fields_present,626
VVI,common_stock,profile_fields_present,278
VVPR,common_stock,profile_fields_present,619
VVV,common_stock,profile_fields_present,628
VVX,common_stock,profile_fields_present,643
VWAV,common_stock,profile_fields_present,232
VYGR,common_stock,profile_fields_present,610
VYX,common_stock,profile_fields_present,610
VZIO,common_stock,profile_fields_present,247
VZLA,common_stock,profile_fields_present,666
WABC,common_stock,profile_fields_present,630
WAFD,common_stock,profile_fields_present,629
WATT,common_stock,profile_fields_present,622
WAVD,common_stock,profile_fields_present,153
WAVS,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,286
WAY,common_stock,profile_fields_present,529
WBA,common_stock,profile_fields_present,417
WBAT,etf,is_etf=True,368
WBI,common_stock,profile_fields_present,620
WBIY,etf,is_etf=True,514
WBTN,common_stock,profile_fields_present,493
WBX,common_stock,profile_fields_present,107
WD,common_stock,profile_fields_present,613
WDCVV,common_stock,profile_fields_present,6
WDFC,common_stock,profile_fields_present,618
WEAV,common_stock,profile_fields_present,635
WEL,spac_or_blank_check,name_contains:ACQUISITION CORP,274
WEN,common_stock,profile_fields_present,610
WENC,common_stock,profile_fields_present,17
WERN,common_stock,profile_fields_present,623
WEST,common_stock,profile_fields_present,613
WETG,common_stock,profile_fields_present,52
WEYS,common_stock,profile_fields_present,621
WFCF,common_stock,profile_fields_present,616
WFG,common_stock,profile_fields_present,107
WFH,etf,is_etf=True,496
WGO,common_stock,profile_fields_present,611
WGS,common_stock,profile_fields_present,661
WHD,common_stock,profile_fields_present,625
WHG,common_stock,profile_fields_present,631
WHK,common_stock,profile_fields_present,21
WHR,common_stock,profile_fields_present,618
WHWK,common_stock,profile_fields_present,627
WILC,common_stock,profile_fields_present,677
WILD,etf,delisted_name:name_contains:ETF,166
WINA,common_stock,profile_fields_present,625
WING,common_stock,profile_fields_present,644
WIRE,common_stock,profile_fields_present,67
WISA,common_stock,profile_fields_present,282
WISH,common_stock,profile_fields_present,178
WIX,common_stock,profile_fields_present,634
WK,common_stock,profile_fields_present,616
WKC,common_stock,profile_fields_present,633
WKHS,common_stock,profile_fields_present,610
WKME,common_stock,profile_fields_present,180
WLAC,spac_or_blank_check,name_contains:ACQUISITION CORP,419
WLDN,common_stock,profile_fields_present,682
WLFC,common_stock,profile_fields_present,665
WLGS,common_stock,profile_fields_present,442
WLKP,common_stock,profile_fields_present,628
WLTH,common_stock,profile_fields_present,119
WLY,common_stock,profile_fields_present,627
WLYB,common_stock,profile_fields_present,644
WMK,common_stock,profile_fields_present,631
WMPN,common_stock,profile_fields_present,339
WNC,common_stock,profile_fields_present,613
WNEB,common_stock,profile_fields_present,641
WNNR,spac_or_blank_check,name_contains:ACQUISITION CORP,82
WNS,adr,raw_flag:isAdr,476
WOLF,common_stock,profile_fields_present,619
WOOF,common_stock,profile_fields_present,616
WOR,common_stock,profile_fields_present,625
WORX,common_stock,profile_fields_present,572
WOW,common_stock,profile_fields_present,502
WRAC,spac_or_blank_check,name_contains:ACQUISITION CORP,45
WRBY,common_stock,profile_fields_present,649
WRK,common_stock,profile_fields_present,155
WRLD,common_stock,profile_fields_present,626
WRN,common_stock,profile_fields_present,660
WS,common_stock,profile_fields_present,633
WSBC,common_stock,profile_fields_present,622
WSBCP,preferred,symbol_suffix:fifth_char_P,479
WSBF,common_stock,profile_fields_present,632
WSBK,common_stock,profile_fields_present,296
WSC,common_stock,profile_fields_present,610
WSFS,common_stock,profile_fields_present,637
WSHP,common_stock,profile_fields_present,139
WSR,common_stock,profile_fields_present,672
WT,common_stock,profile_fields_present,687
WTBA,common_stock,profile_fields_present,619
WTF,common_stock,profile_fields_present,297
WTFCM,preferred,symbol_suffix:fifth_char_M+inactive,400
WTFCP,preferred,symbol_suffix:fifth_char_P,391
WTI,common_stock,profile_fields_present,624
WTM,common_stock,profile_fields_present,511
WTMA,spac_or_blank_check,name_contains:ACQUISITION CORP,533
WTTR,common_stock,profile_fields_present,655
WU,common_stock,profile_fields_present,613
WUCT,etf,is_etf=True,277
WUSA,etf,is_etf=True,352
WVE,common_stock,profile_fields_present,618
WW,common_stock,profile_fields_present,610
WWW,common_stock,profile_fields_present,642
WXM,common_stock,profile_fields_present,610
WYFI,common_stock,profile_fields_present,209
WYY,common_stock,profile_fields_present,645
X,common_stock,profile_fields_present,378
XBIT,common_stock,profile_fields_present,622
XDJL,etf,is_etf=True,503
XE,common_stock,profile_fields_present,30
XENE,common_stock,profile_fields_present,619
XERS,common_stock,profile_fields_present,651
XFIN,spac_or_blank_check,name_contains:ACQUISITION CORP,239
XFIX,etf,is_etf=True,518
XFOR,common_stock,profile_fields_present,610
XGN,common_stock,profile_fields_present,650
XHR,common_stock,profile_fields_present,639
XHYC,etf,is_etf=True,612
XHYD,etf,is_etf=True,614
XHYE,etf,is_etf=True,620
XHYF,etf,is_etf=True,613
XHYH,etf,is_etf=True,629
XHYI,etf,is_etf=True,607
XHYT,etf,is_etf=True,597
XIFR,common_stock,profile_fields_present,616
XIN,adr,raw_flag:isAdr,425
XLO,common_stock,profile_fields_present,610
XMAX,common_stock,profile_fields_present,14
XMTR,common_stock,profile_fields_present,644
XNCR,common_stock,profile_fields_present,611
XNDU,common_stock,profile_fields_present,49
XOMA,common_stock,profile_fields_present,651
XOMAP,preferred,symbol_suffix:fifth_char_P,624
XOMZ,etf,is_etf=True,243
XOS,common_stock,profile_fields_present,611
XPDB,spac_or_blank_check,industry_description:SHELL_COMPANIES+BUSINESS_COMBINATION,56
XPEL,common_stock,profile_fields_present,624
XPER,common_stock,profile_fields_present,610
XPM,etf,is_etf=True,46
XPOF,common_stock,profile_fields_present,611
XPRO,common_stock,profile_fields_present,620
XRAY,common_stock,profile_fields_present,610
XRLV,etf,is_etf=True,592
XRN,common_stock,profile_fields_present,611
XRX,common_stock,profile_fields_present,612
XTKG,common_stock,profile_fields_present,570
XWIN,common_stock,profile_fields_present,630
XXCH,etf,is_etf=True,454
XXI,common_stock,profile_fields_present,481
XYLE,etf,is_etf=True,409
XYLO,common_stock,profile_fields_present,413
XZO,common_stock,profile_fields_present,146
YDDL,common_stock,profile_fields_present,176
YDES,common_stock,profile_fields_present,193
YELP,common_stock,profile_fields_present,610
YETI,common_stock,profile_fields_present,619
YEXT,common_stock,profile_fields_present,630
YGF,common_stock,profile_fields_present,60
YMAB,common_stock,profile_fields_present,444
YORK,spac_or_blank_check,name_contains:ACQUISITION CORP,49
YORW,common_stock,profile_fields_present,610
YOSH,common_stock,profile_fields_present,428
YSWY,common_stock,profile_fields_present,32
YTEN,common_stock,profile_fields_present,94
YVR,common_stock,profile_fields_present,262
YY,adr,raw_flag:isAdr,322
ZBAI,common_stock,profile_fields_present,604
ZBIO,common_stock,profile_fields_present,451
ZCBA,etf,delisted_name:name_contains:ETF,493
ZCBB,etf,delisted_name:name_contains:ETF,493
ZCBF,etf,delisted_name:name_contains:ETF,493
ZCBG,mutual_fund,delisted_name:name_contains:FUND,493
ZD,common_stock,profile_fields_present,619
ZDGE,common_stock,profile_fields_present,620
ZENV,common_stock,profile_fields_present,582
ZETA,common_stock,profile_fields_present,549
ZEUS,common_stock,profile_fields_present,553
ZFOX,common_stock,profile_fields_present,90
ZGN,common_stock,profile_fields_present,631
ZI,common_stock,profile_fields_present,342
